Time,S,T,T1,P,V,I
12:25,886,"49,4","54,4","9081,90430376643","590,047208526939","15,3918265734017"
12:29,884,"49,5","54,5","9059,17403558716","589,547335490542","15,3663217357251"
12:35,893,"50,2","55,2","9149,58944158995","589,76552843898","15,5139441021715"
12:40,902,"50,6","55,6","9255,63508974181","606,342331224312","15,2647021543969"
12:45,896,"51,2","56,2","9186,35568780883","594,670778699132","15,4478007274956"
12:49,1008,"52,1","57,1","10309,9562270087","592,312776518947","17,4062701932599"
12:55,1022,"52,7","57,7","10422,5854975221","583,739050159021","17,8548711015354"
13:00,361,"51,2","56,2","3605,53517933896","591,748550522303","6,09301903005349"
13:04,594,"48,7","53,7","6076,9593578486","595,904540757628","10,1978738912149"
13:09,349,"44,6","49,6","3511,61989711616","601,455406567916","5,83853741901584"
13:15,1072,"43,8","48,8","11037,6257184523","600,383101859753","18,3843044287256"
13:20,882,"48,2","53,2","9061,65094332547","594,534480044336","15,241590265126"
13:24,1036,"51,5","56,5","10604,4991710364","597,637906514935","17,7440203431464"
13:30,898,"50,8","55,8","9211,7810673","595,477636921119","15,4695667748817"
13:35,1045,"51,4","56,4","10696,2436605934","599,299219299959","17,8479185624297"
13:39,852,"54,5","59,5","8670,40009234305","604,693994031577","14,3384921595406"
13:44,991,55,60,"10053,7512925906","573,355332824622","17,534939882849"
13:50,993,"55,4","60,4","10073,0262992891","573,512031227597","17,5637576037034"
13:55,1022,"52,9","57,9","10441,7770028496","594,525824732554","17,5632017457725"
13:59,747,"52,4","57,4","7636,11077154464","588,648089067145","12,9722849922878"
14:05,539,51,56,"5485,27350116524","598,351776418161","9,1673054503173"
14:10,1221,"51,3","56,3","12435,405631646","602,342199790374","20,6450845316396"
14:15,1203,"54,9","59,9","12188,8603663742","593,395836586706","20,5408592626571"
14:19,397,"55,1","60,1","3965,81652386594","578,871113939906","6,85094907720277"
14:25,304,"48,6","53,6","3013,03511360479","595,978988095315","5,05560627772152"
14:30,314,"43,6","48,6","3140,90505384382","606,273189283145","5,18067615287031"
14:34,418,42,47,"4253,95351768248","604,070255671972","7,04215027596476"
14:39,1004,"45,7","50,7","10347,7413285473","602,364806453318","17,178529053638"
14:45,598,"49,6","54,6","6117,08777296024","600,495556593779","10,1867327839335"
14:50,1166,"47,5","52,5","11969,8604663694","607,876435131782","19,6912723944867"
14:54,553,"46,8","51,8","5663,10864494844","609,333416419579","9,29394071020207"
15:00,350,"42,9","47,9","3510,64220283377","620,325741475142","5,65935276921674"
15:05,419,"41,1","46,1","4265,87223574629","603,838197974691","7,06459487004015"
15:09,398,"40,6","45,6","4044,42752628148","622,525495561494","6,49680624346729"
15:14,390,"42,7","47,7","3944,93154272299","594,670851139734","6,63380681121702"
15:20,1103,"43,1","48,1","11367,3924694494","603,109014406964","18,8479896634059"
15:25,1086,"45,1","50,1","11187,3045921133","603,149028679512","18,5481598413678"
15:29,1030,"48,1","53,1","10554,5915084799","621,014148011668","16,9957343842698"
15:35,300,48,53,"2979,12579885882","588,895144826404","5,05883912447098"
15:40,767,"46,6","51,6","7905,5588339737","603,521268245578","13,0990559072673"
15:45,956,50,55,"9774,94446079706","617,74301704666","15,8236421797686"
15:49,939,"51,9","56,9","9576,68904365127","613,043844156788","15,6215401800887"
15:55,591,"49,4","54,4","6045,03709767211","602,410287735183","10,0347507682828"
16:00,991,"49,2","54,2","10175,1245256007","611,557001271483","16,638063998034"
16:04,555,"50,7","55,7","5647,90651364319","587,593376624608","9,61193018561106"
16:09,648,"48,8","53,8","6628,81976023021","590,518252757019","11,2254273754985"
16:15,900,"49,7","54,7","9249,4705652505","600,453092551767","15,4041517646994"
16:20,832,"50,6","55,6","8525,66121663527","611,602287120252","13,9398779176883"
16:24,802,"52,1","57,1","8193,85213010135","584,969904454999","14,0073054488766"
16:30,316,49,54,"3143,46393981728","583,221250174002","5,3898309413099"
16:35,753,"48,4","53,4","7739,9294755505","598,124467726808","12,9403324778977"
16:39,810,"49,4","54,4","8308,85906831664","592,024739109536","14,0346484182637"
16:44,803,"48,7","53,7","8235,31622910079","591,035055418705","13,9337187423962"
16:50,810,"49,9","54,9","8305,36491511189","591,517864183756","14,0407676893623"
16:55,586,"50,6","55,6","5982,90596021094","599,265268610499","9,9837355401613"
16:59,837,"50,7","55,7","8561,15852382038","614,994766582206","13,9207014254747"
17:05,825,"51,9","56,9","8447,09917735823","605,118402521655","13,9594154501952"
17:10,767,"52,6","57,6","7845,27145879529","591,144392973244","13,2713285485741"
17:15,709,"51,6","56,6","7243,92563527908","587,069121964187","12,3391358261915"
17:19,369,"49,6","54,6","3696,75916839057","597,263517923282","6,18949434789589"
17:25,721,"46,2","51,2","7424,49743189869","601,576968663597","12,3417248642218"
17:30,655,"45,4","50,4","6726,44180946189","597,299828079241","11,2614159476529"
17:34,600,"45,5","50,5","6170,06458864823","610,166715274857","10,1120963077589"
17:39,600,"45,7","50,7","6168,54481020451","609,72337211156","10,1169564631284"
17:45,578,"46,7","51,7","5923,89661918886","600,390354209652","9,86674182496989"
17:50,541,47,52,"5535,54336867491","606,687421955043","9,12420987868297"
17:54,459,"46,9","51,9","4667,35164869844","604,963417973602","7,71509732659919"
18:00,533,"44,1","49,1","5469,2225428404","609,066539458563","8,9796798683151"
18:05,478,"43,5","48,5","4874,22505561585","624,008522778943","7,81115141490233"
18:09,505,"43,5","48,5","5174,15198114759","607,494562520719","8,51719883660871"
18:14,448,44,49,"4567,20076324697","609,737905529767","7,49043272827001"
18:20,474,"43,4","48,4","4829,57002762488","625,125821389883","7,72575673947842"
18:25,307,"42,8","47,8","3069,73976912897","607,283936541453","5,05486739302125"
18:29,191,"40,5","45,5","1848,9394136522","572,153146994062","3,23154634972477"
18:35,131,"37,6","42,6","1237,53309636663","586,250611740345","2,11092845207084"
18:40,382,37,42,"3892,03541560006","626,599838022024","6,21135720029226"
18:45,375,"38,1","43,1","3812,34671649998","624,051351991255","6,10902725286204"
18:49,357,"38,3","43,3","3621,84488176107","617,222766233158","5,86797033405749"
18:55,336,"38,5","43,5","3395,41862373963","618,054514011331","5,4937202896594"
19:00,317,"38,3","43,3","3189,49182133716","621,064236755907","5,13552646018919"
19:04,105,"37,2","42,2","975,067263247436","570,581246740997","1,70890170123318"
19:09,232,"35,4","40,4","2287,56645315158","622,67645771319","3,67376415924375"
19:15,108,"34,4","39,4","1008,71867014262","572,123425881415","1,76311373474802"
19:20,244,34,39,"2412,70152667502","591,129186000225","4,08151311729363"
19:24,204,"34,6","39,6","1990,5181334211","582,421493813318","3,41765912584799"
19:30,129,"34,2","39,2","1213,81467411246","603,889239272371","2,00999553423902"
19:35,146,"34,1","39,1","1398,34050845531","583,685835231569","2,3957074577637"
19:39,148,"33,4","38,4","1420,20070302894","586,179781623716","2,42280738358971"
19:44,53,"32,6","37,6","461,467635010482","561,240243586508","0,822228342111667"
19:50,49,"31,3","36,3","425,645174495349","533,296136187941","0,798140368197504"
19:55,50,"30,6","35,6","435,157737085628","533,535276754625","0,815611930541115"
19:59,42,"30,1","35,1","360,599967149584","536,736199787036","0,67183835801025"
08:03,84,"23,7","28,7","774,205216949178","575,813486159909","1,3445416537781"
08:09,76,"23,8","28,8","694,703943016391","572,700930720362","1,2130309307208"
08:14,69,"23,8","28,8","625,537085781428","586,897634165393","1,06583678203267"
08:18,72,"23,8","28,8","653,374904825286","594,797641091893","1,09848267660554"
08:24,86,"23,9","28,9","794,452321695505","599,876100709496","1,32436068174057"
08:29,153,"24,4","29,4","1485,28187407892","611,961388357125","2,42708429377597"
08:33,169,"24,8","29,8","1651,51676117966","624,937835392412","2,64268966871343"
08:38,180,"25,2","30,2","1767,73696544266","617,07023982237","2,86472568495852"
08:44,196,"25,9","30,9","1933,53009011285","613,387621251196","3,15221570035732"
08:49,212,"26,2","31,2","2098,77884696697","637,395701522484","3,29274082324972"
08:53,224,"27,1","32,1","2217,3132444564","642,63522796586","3,45034499816464"
08:59,241,"27,5","32,5","2407,00016513556","616,278529156968","3,90570180731138"
09:04,255,"28,7","33,7","2543,41999322769","643,636516014644","3,95164029688121"
09:09,267,"29,4","34,4","2668,95643059629","643,995293766408","4,14437256984735"
09:13,289,"29,7","34,7","2908,19717978044","612,55176852222","4,74767575448597"
09:19,304,"30,5","35,5","3077,9560716166","632,455391478272","4,86667694368503"
09:24,319,"31,5","36,5","3229,22220301213","639,251668202102","5,0515663292586"
09:28,336,"32,1","37,1","3410,52525659475","638,903913467757","5,33808791072129"
09:33,352,"32,4","37,4","3586,51809376866","634,822769285793","5,64963682352426"
09:39,352,"32,7","37,7","3586,29311920501","633,047040094844","5,66512895892809"
09:44,386,"33,5","38,5","3947,16114166497","635,977669885402","6,20644611999698"
09:48,399,"34,5","39,5","4077,89783835436","638,524618223852","6,38643792575708"
09:54,425,35,40,"4354,95039929948","638,896842608695","6,81635924434637"
09:59,437,"35,7","40,7","4481,15632938262","616,847642618037","7,26460801627384"
10:03,447,"36,7","41,7","4588,30963552501","618,550993672017","7,41783568770392"
10:08,409,"37,2","42,2","4174,25438057433","632,791686346232","6,59656956727207"
10:14,482,"37,6","42,6","4948,97827535676","638,009185888305","7,75690755685008"
10:19,494,"38,3","43,3","5073,49743699244","611,070681598307","8,3026359957612"
10:23,480,"38,2","43,2","4938,40171006555","626,016565121054","7,88861187580651"
10:29,540,"38,9","43,9","5553,76731314499","608,804081630378","9,12242128579688"
10:34,545,"39,2","44,2","5626,05407534698","628,916621880255","8,945627893451"
10:39,573,"39,7","44,7","5922,12524569873","627,582979108408","9,43640194657947"
10:43,594,"40,4","45,4","6135,6861123974","630,922241886304","9,72494818704314"
10:49,582,"40,5","45,5","6011,4311847482","627,523349578345","9,57961355348368"
10:54,611,"41,7","46,7","6313,71658775373","618,727784791161","10,2043527750815"
10:58,625,"42,4","47,4","6455,61606946736","623,096823519332","10,3605343917583"
11:03,594,"42,4","47,4","6123,02325946056","610,664799050141","10,0268154787776"
11:09,598,"41,9","46,9","6168,57079348133","611,770941908994","10,0831379375959"
11:14,678,"41,2","46,2","7008,34992483733","610,067399790484","11,4878289304497"
11:18,693,"42,4","47,4","7168,99609582798","627,717873481615","11,4207295963478"
11:24,711,"44,1","49,1","7320,1336633736","600,11838365577","12,1978160688583"
11:29,722,44,49,"7445,62130888294","603,40557709069","12,3393312749641"
11:33,730,"44,8","49,8","7530,21978977523","604,541071762933","12,4560929629082"
11:38,747,"45,8","50,8","7709,89256257903","616,798737767799","12,4998513947697"
11:44,766,"46,4","51,4","7903,84702215429","609,25337477932","12,9730049095209"
11:49,777,47,52,"8006,5042128772","603,159107774387","13,2742822079246"
11:53,789,"47,1","52,1","8136,48738187013","609,373428155914","13,3522188627305"
11:59,798,"47,1","52,1","8226,25530283341","604,724910161212","13,6033015419199"
12:04,811,"46,8","51,8","8337,57385110618","595,393305963641","14,003472608097"
12:09,818,"47,6","52,6","8431,78624621558","610,070307182674","13,821007426429"
12:13,831,"47,6","52,6","8563,43793427667","613,337505865893","13,9620320824617"
12:19,839,"48,5","53,5","8625,80656403007","615,71656249641","14,0093788106932"
12:24,850,"48,8","53,8","8732,04352339865","616,074072404237","14,1736909805695"
12:28,858,"49,4","54,4","8798,47490412616","616,816300363464","14,264335911586"
12:33,868,"48,6","53,6","8904,52586535455","620,14029284123","14,358889380591"
12:39,881,"49,3","54,3","9061,32637940219","605,2622791734","14,9709087963934"
12:44,885,"51,2","56,2","9057,54648202339","588,071514945152","15,4021173476974"
12:48,892,"52,7","57,7","9094,34840092244","580,572550314503","15,6644477869233"
12:54,898,"52,6","57,6","9190,83674035603","593,416191167529","15,4880114111368"
12:59,911,"52,4","57,4","9309,94415820416","606,868801223713","15,3409503659296"
13:03,901,"52,8","57,8","9212,58720471477","602,596954193455","15,2881410047041"
13:08,907,"53,5","58,5","9247,71728926753","605,782742962043","15,2657324704394"
13:14,924,53,58,"9436,01844267458","604,571349842008","15,6077830104594"
13:19,926,"53,5","58,5","9446,76019469569","603,9932192475","15,6405070349385"
13:23,928,"54,9","59,9","9442,46246825055","601,593898575847","15,6957417463902"
13:29,953,"53,3","58,3","9717,05467792041","605,685658107439","16,0430654876044"
13:34,943,"53,6","58,6","9605,30308245417","606,404492918523","15,8397623939517"
13:39,946,54,59,"9621,5405069338","606,939378997795","15,8525560210334"
13:43,957,"54,2","59,2","9755,67054957731","600,225234782267","16,2533495498839"
13:49,970,"52,5","57,5","9903,59351843608","584,908589461742","16,9318654177224"
13:54,972,"53,8","58,8","9911,53290087654","583,957182796951","16,9730473275519"
13:58,975,"56,2","61,2","9913,5247153042","581,977087124997","17,0342182443602"
14:03,996,"57,1","62,1","10113,3978322203","584,475477696679","17,303374081793"
14:09,977,"57,3","62,3","9884,37018270998","569,33419209254","17,3612797544809"
14:14,958,"57,4","62,4","9699,76260537488","596,461427480804","16,2621791761833"
14:18,967,"56,8","61,8","9793,40634118623","599,028200372831","16,3488235363392"
14:24,975,"56,8","61,8","9867,370829889","600,004999240647","16,445481024953"
14:29,976,57,62,"9912,34264493203","581,038095897881","17,0597121168354"
14:33,1000,"56,3","61,3","10142,8896472584","574,615435918398","17,6516136066676"
14:38,1001,"54,4","59,4","10170,8842290441","576,313091554751","17,648192238017"
14:44,973,"55,4","60,4","9879,42152362078","601,726265356956","16,4184648276241"
14:49,236,"55,1","60,1","2274,59186588358","547,148551859967","4,15717424116609"
14:53,960,"50,7","55,7","9819,13461742232","613,46414303457","16,0060448991376"
14:59,966,53,58,"9866,32768611613","602,467706978236","16,3765253669813"
15:04,945,"52,9","57,9","9627,41498491464","579,659370970558","16,6087455272135"
15:09,322,"53,6","58,6","3186,73621805494","575,769779713741","5,53474032561993"
15:13,183,"48,5","53,5","1753,99339992801","566,432818514459","3,09656033795513"
15:19,234,"43,7","48,7","2298,25613668404","584,585270238793","3,93143011582423"
15:24,378,"44,2","49,2","3815,50492553406","612,524308903334","6,22914857430778"
15:28,641,"49,3","54,3","6551,67845026327","589,315058583834","11,1174461857591"
15:33,156,"46,1","51,1","1481,0415570988","563,531077807984","2,62814530630632"
15:39,171,41,46,"1637,02274206134","597,755502683762","2,73861593027843"
15:44,224,"39,6","44,6","2190,38837950629","576,028903265668","3,80256679324313"
15:48,211,"38,5","43,5","2056,92304623043","576,180692122111","3,56992706342632"
15:54,241,"37,7","42,7","2377,65109770639","618,21382076936","3,84600120189391"
15:59,293,"37,4","42,4","2933,85754937824","598,152765103942","4,90486330673138"
16:03,889,"42,4","47,4","9204,93959470015","632,571901682441","14,5516099754319"
16:08,878,"47,2","52,2","9036,7401436043","598,203799049517","15,1064572942578"
16:14,856,"50,2","55,2","8770,9068920091","589,746175104505","14,8723421401671"
16:19,832,"52,5","57,5","8514,53570889325","591,289674155733","14,3999397944005"
16:23,869,"53,5","58,5","8874,00753040252","585,823164337898","15,1479287105896"
16:29,846,"54,6","59,6","8613,65970870849","579,200467680802","14,8716380413137"
16:34,436,"54,1","59,1","4378,95616914825","589,159800796712","7,43254404531107"
16:39,763,"52,7","57,7","7801,8567847493","590,221056341952","13,2185334645689"
16:43,149,"45,6","50,6","1410,2966298061","563,568777802485","2,50243925028148"
16:49,322,"41,6","46,6","3232,64504654743","612,413533437355","5,27853300106424"
16:54,156,"39,4","44,4","1489,15593000703","567,226557243274","2,62532829429627"
16:58,160,"38,1","43,1","1526,24261579174","603,817517541869","2,52765541153071"
17:03,752,"37,8","42,8","7816,29975180088","619,845065167334","12,6100862796912"
17:09,700,"42,9","47,9","7244,69388409335","617,369528834633","11,7347772213"
17:14,695,"46,1","51,1","7133,1970117175","594,49797024418","11,9986902710326"
17:18,663,"47,8","52,8","6809,49212123263","613,245492694464","11,1040231071463"
17:24,646,49,54,"6622,6115608888","608,822182721265","10,8777435330749"
17:29,173,"46,7","51,7","1645,78052075201","550,666810727037","2,98870476428226"
17:33,121,"42,6","47,6","1125,24104863208","547,303479500537","2,05597276607662"
17:38,103,"39,3","44,3","951,713526640273","568,019275964148","1,67549512298654"
17:44,550,"37,1","42,1","5687,09237903705","637,604913212554","8,9194613485376"
17:49,555,"40,2","45,2","5727,48594498055","625,581282883728","9,15546245018503"
17:53,532,"42,7","47,7","5457,93452637366","604,709356622699","9,02571535664045"
17:59,519,44,49,"5321,82203862023","614,224405004068","8,66429597271534"
18:04,508,"44,3","49,3","5203,49336151669","609,579229187127","8,53620515983712"
18:09,501,"44,7","49,7","5126,07503524471","606,54379494532","8,45128592191241"
18:13,476,45,50,"4856,90298398387","612,958521504058","7,92370578692039"
18:19,460,"44,3","49,3","4693,157766701","609,914310910646","7,694782173079"
18:24,441,"44,6","49,6","4489,02829594608","603,81093942887","7,43449315474832"
18:28,404,"44,6","49,6","4086,17873521375","592,072743070656","6,90148091266907"
18:33,266,"42,4","47,4","2639,42438687533","598,933818520478","4,40687151945333"
18:39,161,"41,1","46,1","1538,82694137553","566,584321310346","2,71597162769465"
18:44,330,"39,4","44,4","3325,04648760951","619,035883854282","5,37133076503883"
18:48,324,"39,1","44,1","3262,43347872053","618,91757083343","5,27119221114915"
18:54,274,"39,7","44,7","2731,97547774848","607,498939783367","4,4970868240901"
18:59,281,"39,6","44,6","2799,02372482954","590,827424874062","4,73746411725245"
19:03,270,"39,3","44,3","2682,2992900725","589,179814896259","4,55259875212254"
19:08,251,"39,4","44,4","2488,03045414521","593,807799314379","4,1899592040016"
19:14,204,38,43,"1982,58477556891","573,990303320076","3,45403879490862"
19:19,216,"36,9","41,9","2121,33845895214","588,83193186238","3,60262129847934"
19:23,222,"36,9","41,9","2178,89176342419","584,295233563517","3,72909385232444"
19:29,215,37,42,"2111,31644949514","589,331937221673","3,58255902344044"
19:34,196,"36,6","41,6","1912,26251552437","585,540850997777","3,26580547243769"
19:39,178,"36,1","41,1","1727,59284355854","587,057459700632","2,94280025747313"
19:43,162,"35,3","40,3","1552,1799954086","571,019874798207","2,71825914283129"
19:49,145,"34,5","39,5","1388,27951942443","586,06660729638","2,36880842917972"
19:54,135,"34,3","39,3","1283,49329535774","595,212745215303","2,15636057136758"
19:58,120,"33,8","38,8","1132,14300588529","581,025470406223","1,94852560438316"
08:02,56,"23,8","28,8","497,330814890891","556,499749521625","0,893676619474498"
08:08,57,"23,9","28,9","506,69757817647","555,796778512136","0,91165979682879"
08:13,59,"24,3","29,3","527,557653408222","572,154007169391","0,922055332651081"
08:17,61,"24,8","29,8","545,973381481079","579,179738354744","0,942666577100931"
08:23,71,"25,6","30,6","645,110797626043","575,85771454847","1,12026075422446"
08:28,155,"26,2","31,2","1503,60301715181","606,646760546847","2,47854783860779"
08:33,170,"26,8","31,8","1660,51744130131","615,846893128971","2,69631536641294"
08:37,184,"27,2","32,2","1806,50118203146","611,484370995334","2,95428839675978"
08:43,199,"27,9","32,9","1961,83219271498","626,972180374214","3,12905780212456"
08:48,213,"28,7","33,7","2105,97766418577","630,912867330402","3,33798496311677"
08:52,229,"29,3","34,3","2269,80811974811","603,962256715809","3,75819530857896"
08:57,245,"30,1","35,1","2435,10528164815","602,524734614534","4,04150260023103"
09:03,261,"30,6","35,6","2604,23813868135","639,380148249651","4,07306693179423"
09:08,278,"31,2","36,2","2795,49930913555","615,517053613894","4,54170894652276"
09:12,292,"31,9","36,9","2946,53581759463","622,678158031996","4,73203657392977"
09:18,309,"32,4","37,4","3126,94422436521","627,165503726331","4,98583580535972"
09:23,325,"33,1","38,1","3290,29259310011","635,02932070844","5,18132389450845"
09:27,342,"34,1","39,1","3471,89397382275","632,059665227961","5,49298454691073"
09:32,358,"34,8","39,8","3637,10291620781","634,828088706684","5,72927219338636"
09:38,374,"35,5","40,5","3813,58436323452","626,917558841955","6,08307154497154"
09:43,392,"36,4","41,4","3995,28923388835","633,703942861597","6,30466210427373"
09:47,408,"36,9","41,9","4165,57937942052","632,958070544306","6,58113005153466"
09:53,423,"37,5","42,5","4327,54498426312","614,903878804536","7,03775847483106"
09:58,442,"38,4","43,4","4525,43437257471","612,772164008655","7,38518268024784"
10:03,456,"39,2","44,2","4676,3288041617","617,347359511021","7,57487455338864"
10:07,475,"39,6","44,6","4867,7347768805","608,943195520266","7,99374196590148"
10:13,490,"40,2","45,2","5026,27478229266","609,282038467999","8,24950427708473"
10:18,508,"40,8","45,8","5209,48070021226","631,37849079716","8,25096321167819"
10:22,520,"41,5","46,5","5347,99726410374","617,440013500684","8,6615657345923"
10:27,540,"41,7","46,7","5552,80111133965","609,617907607526","9,10865813166788"
10:33,558,"42,4","47,4","5746,44259639894","618,461108110633","9,29151812626347"
10:38,573,"42,9","47,9","5899,75986102329","621,71005816221","9,48956798039125"
10:42,592,"43,1","48,1","6097,44738348547","609,249013775821","10,0081366495721"
10:48,603,"43,8","48,8","6213,24641078197","611,928359109808","10,1535519939304"
10:53,624,"44,5","49,5","6426,61839638363","620,289929300499","10,3606686048102"
10:57,635,"46,1","51,1","6521,73047381738","620,706121978222","10,506953682094"
11:02,657,46,51,"6764,08376574505","615,966637697247","10,981250203797"
11:08,671,"46,6","51,6","6902,12233476046","617,263921794104","11,1818009947822"
11:13,685,"46,6","51,6","7031,55871130586","623,610759822114","11,275557069143"
11:17,706,"47,5","52,5","7252,76289380998","597,00717733575","12,1485355103714"
11:23,708,"48,9","53,9","7274,79792847536","603,336797145887","12,057606900307"
11:28,729,"48,8","53,8","7482,76216734471","595,293920497379","12,5698615586276"
11:33,733,49,54,"7521,4160812494","594,459733462513","12,6525240615371"
11:37,748,48,53,"7698,29601809073","602,885520527988","12,7690842721663"
11:43,760,49,54,"7815,41277131111","604,203609538029","12,9350646833883"
11:48,776,"49,6","54,6","7970,37538366949","597,821722003926","13,3323616227132"
11:52,781,"50,7","55,7","8011,06618123688","595,869573224932","13,4443283248712"
11:57,798,"50,6","55,6","8167,51989587424","587,816537471226","13,8946752519259"
12:03,821,"52,5","57,5","8391,72831355699","606,306836737267","13,8407284976623"
12:08,800,53,58,"8173,70095169264","586,724296473382","13,9310763178246"
12:12,553,"52,6","57,6","5613,57332665065","583,812354799189","9,61537261160142"
12:18,388,"52,5","57,5","3877,98227592209","573,421772586022","6,76287936963597"
12:23,146,"51,2","56,2","1364,77767410083","539,517690518961","2,52962543783884"
12:27,145,"44,5","49,5","1369,57067908639","557,507406779324","2,45659638317325"
12:32,150,"40,3","45,3","1427,63583959873","566,560980419195","2,51982732475228"
12:38,886,"40,5","45,5","9198,39570903436","636,093672996041","14,4607564884419"
12:43,913,"46,8","51,8","9398,33095867338","598,392572339704","15,7059619271778"
12:47,905,"51,3","56,3","9272,82079886075","606,617807038734","15,2861005583185"
12:53,930,53,58,"9474,57564143019","609,56631194155","15,5431418302176"
12:58,950,"53,6","58,6","9693,08655748556","602,068848590733","16,0996314294856"
13:03,938,"54,9","59,9","9533,48546001371","603,655325621074","15,7929286057489"
13:07,908,"55,8","60,8","9213,98300724133","602,404594457399","15,2953398629713"
13:13,927,"56,7","61,7","9405,66557718271","597,110243869557","15,7519749053869"
13:18,932,"56,8","61,8","9458,38371191921","595,811866235588","15,8747823732992"
13:22,944,"56,1","61,1","9588,05169831611","576,340189760892","16,6360976878845"
13:27,948,"56,5","61,5","9628,40948329054","595,105630151884","16,1793285014514"
13:33,964,"56,5","61,5","9795,01944942682","579,567694235071","16,9005614820449"
13:38,958,"57,6","62,6","9695,11586997216","596,262102016678","16,2598223787515"
13:42,933,"56,5","61,5","9455,23282530541","600,462671501843","15,7465788866717"
13:48,944,"56,6","61,6","9582,7692124059","575,823389822864","16,6418547453478"
13:53,955,57,62,"9677,97784085755","597,080144589434","16,2088421940615"
13:57,962,"57,5","62,5","9732,76282620273","597,237250940976","16,2963090645607"
14:02,961,"56,4","61,4","9764,86235164194","579,129758484603","16,8612684956709"
